"project.description.id","trap.visit.id","site.name","sub.site.name","visit.type","fish.processed","trap.functioning","counter.at.end","rpm.revolutions.at.start","rpm.revolutions.at.end","include.catch","water.temp","turbidity","date","time","calendar.year","water.year"
2,163,"Live Oak","Live Oak","End trapping","Processed fish","Not recorded",7081,NA,6.40000009536743,"Yes",11.6666669845581,NA,1998-03-25,13:18:00,1998,1998
2,164,"Eye Riffle","Eye riffle_north","Start trap & begin trapping","Not applicable","Trap not in service",NA,NA,NA,"Yes",NA,NA,1998-04-01,11:01:00,1998,1998
2,165,"Live Oak","Live Oak","Start trap & begin trapping","Not applicable","Trap not in service",NA,NA,NA,"Yes",NA,NA,1998-04-01,12:11:00,1998,1998
2,166,"Live Oak","Live Oak","Continue trapping","Processed fish","Not recorded",6381,NA,4.69999980926514,"Yes",10.5555553436279,NA,1998-04-02,11:00:00,1998,1998
2,167,"Eye Riffle","Eye riffle_north","Continue trapping","Processed fish","Not recorded",1709,NA,1.10000002384186,"Yes",10.277777671814,NA,1998-04-02,12:27:00,1998,1998
2,168,"Eye Riffle","Eye riffle_north","Continue trapping","Processed fish","Not recorded",1423,NA,1,"Yes",9.44444465637207,NA,1998-04-03,10:51:00,1998,1998
2,169,"Live Oak","Live Oak","Continue trapping","Processed fish","Not recorded",6915,NA,4.80000019073486,"Yes",9.72222232818604,NA,1998-04-03,12:30:00,1998,1998
2,170,"Eye Riffle","Eye riffle_north","Continue trapping","Processed fish","Not recorded",1785,NA,1.70000004768372,"Yes",9.16666698455811,NA,1998-04-04,10:05:00,1998,1998
2,171,"Live Oak","Live Oak","Continue trapping","Processed fish","Not recorded",7395,NA,4.59999990463257,"Yes",9.44444465637207,NA,1998-04-04,12:10:00,1998,1998
2,172,"Eye Riffle","Eye riffle_north","Continue trapping","Processed fish","Not recorded",2453,NA,2,"Yes",10,NA,1998-04-05,11:05:00,1998,1998
2,173,"Live Oak","Live Oak","Continue trapping","Processed fish","Not recorded",6020,NA,3.90000009536743,"Yes",10.277777671814,NA,1998-04-05,13:28:00,1998,1998
2,174,"Eye Riffle","Eye riffle_north","Continue trapping","Processed fish","Not recorded",2270,NA,1.70000004768372,"Yes",9.44444465637207,NA,1998-04-06,09:44:00,1998,1998
2,175,"Live Oak","Live Oak","Continue trapping","Processed fish","Not recorded",NA,NA,3.79999995231628,"Yes",10.277777671814,NA,1998-04-06,10:52:00,1998,1998
2,176,"Eye Riffle","Eye riffle_north","Continue trapping","Processed fish","Not recorded",2337,NA,1.70000004768372,"Yes",9.44444465637207,NA,1998-04-07,09:11:00,1998,1998
2,177,"Live Oak","Live Oak","Continue trapping","Processed fish","Not recorded",5285,NA,3.79999995231628,"Yes",10.277777671814,NA,1998-04-07,10:35:00,1998,1998
2,178,"Eye Riffle","Eye riffle_north","Continue trapping","Processed fish","Not recorded",2444,NA,1.60000002384186,"Yes",9.72222232818604,NA,1998-04-08,09:55:00,1998,1998
2,179,"Live Oak","Live Oak","Continue trapping","Processed fish","Not recorded",NA,NA,3.40000009536743,"Yes",10,NA,1998-04-08,11:45:00,1998,1998
2,180,"Eye Riffle","Eye riffle_north","Continue trapping","Processed fish","Not recorded",2257,NA,1.70000004768372,"Yes",10.277777671814,NA,1998-04-09,09:35:00,1998,1998
2,181,"Live Oak","Live Oak","Continue trapping","Processed fish","Not recorded",5075,NA,3.59999990463257,"Yes",10.5555553436279,NA,1998-04-09,11:10:00,1998,1998
2,182,"Eye Riffle","Eye riffle_north","Continue trapping","Processed fish","Not recorded",2220,NA,1.70000004768372,"Yes",10.5555553436279,NA,1998-04-10,09:05:00,1998,1998
2,183,"Live Oak","Live Oak","Continue trapping","Processed fish","Not recorded",4856,NA,3.40000009536743,"Yes",10.8333330154419,NA,1998-04-10,10:25:00,1998,1998
2,184,"Eye Riffle","Eye riffle_north","Continue trapping","Processed fish","Not recorded",2250,NA,1.60000002384186,"Yes",10,NA,1998-04-11,09:14:00,1998,1998
2,185,"Live Oak","Live Oak","Continue trapping","Processed fish","Not recorded",4943,NA,3.5,"Yes",10.277777671814,NA,1998-04-11,10:24:00,1998,1998
2,186,"Eye Riffle","Eye riffle_north","Continue trapping","Processed fish","Not recorded",2158,NA,1.70000004768372,"Yes",8.88888931274414,NA,1998-04-12,08:58:00,1998,1998
2,187,"Live Oak","Live Oak","Continue trapping","Processed fish","Not recorded",NA,NA,3.5,"Yes",9.72222232818604,NA,1998-04-12,10:35:00,1998,1998
2,188,"Eye Riffle","Eye riffle_north","Continue trapping","Processed fish","Not recorded",2209,NA,1.70000004768372,"Yes",9.44444465637207,NA,1998-04-13,10:24:00,1998,1998
2,189,"Live Oak","Live Oak","Continue trapping","Processed fish","Not recorded",5264,NA,3.40000009536743,"Yes",10,NA,1998-04-13,12:35:00,1998,1998
2,190,"Eye Riffle","Eye riffle_north","Continue trapping","Processed fish","Not recorded",1970,NA,1.70000004768372,"Yes",9.44444465637207,NA,1998-04-14,09:22:00,1998,1998
2,191,"Live Oak","Live Oak","Continue trapping","Processed fish","Not recorded",4287,NA,3.29999995231628,"Yes",9.72222232818604,NA,1998-04-14,10:51:00,1998,1998
2,192,"Eye Riffle","Eye riffle_north","Continue trapping","Processed fish","Not recorded",2100,NA,1.60000002384186,"Yes",9.44444465637207,NA,1998-04-15,09:55:00,1998,1998
2,193,"Live Oak","Live Oak","Continue trapping","Processed fish","Not recorded",4848,NA,3.70000004768372,"Yes",10,NA,1998-04-15,11:45:00,1998,1998
2,194,"Eye Riffle","Eye riffle_north","Continue trapping","Processed fish","Not recorded",2185,NA,1.5,"Yes",10,NA,1998-04-16,10:37:00,1998,1998
2,195,"Live Oak","Live Oak","Continue trapping","Processed fish","Not recorded",NA,NA,3.29999995231628,"Yes",10.5555553436279,NA,1998-04-16,11:55:00,1998,1998
2,196,"Eye Riffle","Eye riffle_north","Continue trapping","Processed fish","Not recorded",NA,NA,1.70000004768372,"Yes",11.1111106872559,NA,1998-04-17,11:03:00,1998,1998
2,197,"Live Oak","Live Oak","Continue trapping","Processed fish","Not recorded",4287,NA,2,"Yes",11.6666669845581,NA,1998-04-17,13:27:00,1998,1998
2,198,"Eye Riffle","Eye riffle_north","Continue trapping","Processed fish","Not recorded",1857,NA,1.60000002384186,"Yes",11.1111106872559,NA,1998-04-18,09:17:00,1998,1998
2,199,"Live Oak","Live Oak","Continue trapping","Processed fish","Not recorded",3550,NA,2.70000004768372,"Yes",12.222222328186,NA,1998-04-18,10:55:00,1998,1998
2,200,"Eye Riffle","Eye riffle_north","Continue trapping","Processed fish","Not recorded",1957,NA,1.29999995231628,"Yes",11.3888893127441,NA,1998-04-19,07:50:00,1998,1998
2,201,"Live Oak","Live Oak","Continue trapping","Processed fish","Not recorded",3921,NA,3,"Yes",11.9444446563721,NA,1998-04-19,09:08:00,1998,1998
2,202,"Eye Riffle","Eye riffle_north","Continue trapping","Processed fish","Not recorded",2156,NA,1.39999997615814,"Yes",11.6666669845581,NA,1998-04-20,08:37:00,1998,1998
2,203,"Live Oak","Live Oak","Continue trapping","Processed fish","Not recorded",4446,NA,2.90000009536743,"Yes",12.777777671814,NA,1998-04-20,10:02:00,1998,1998
2,204,"Eye Riffle","Eye riffle_north","Continue trapping","Processed fish","Not recorded",2447,NA,1.70000004768372,"Yes",12.222222328186,NA,1998-04-21,10:25:00,1998,1998
2,205,"Live Oak","Live Oak","Continue trapping","Processed fish","Not recorded",3347,NA,1.60000002384186,"Yes",13.8888893127441,NA,1998-04-21,12:25:00,1998,1998
2,206,"Eye Riffle","Eye riffle_north","Continue trapping","Processed fish","Not recorded",2422,NA,1.70000004768372,"Yes",13.0555553436279,NA,1998-04-22,12:12:00,1998,1998
2,207,"Live Oak","Live Oak","Continue trapping","Processed fish","Not recorded",2571,NA,1.5,"Yes",14.4444446563721,NA,1998-04-22,14:08:00,1998,1998
2,208,"Eye Riffle","Eye riffle_north","Continue trapping","Processed fish","Not recorded",2111,NA,1.70000004768372,"Yes",11.9444446563721,NA,1998-04-23,10:36:00,1998,1998
2,209,"Live Oak","Live Oak","Continue trapping","Processed fish","Not recorded",2290,NA,1.79999995231628,"Yes",13.8888893127441,NA,1998-04-23,12:54:00,1998,1998
2,210,"Eye Riffle","Eye riffle_north","Continue trapping","Processed fish","Not recorded",2261,NA,1.5,"Yes",10.8333330154419,NA,1998-04-24,09:36:00,1998,1998
2,211,"Live Oak","Live Oak","Continue trapping","Processed fish","Not recorded",4091,NA,3,"Yes",12.222222328186,NA,1998-04-24,10:47:00,1998,1998
2,212,"Eye Riffle","Eye riffle_north","Continue trapping","Processed fish","Not recorded",2042,NA,1.60000002384186,"Yes",10.8333330154419,NA,1998-04-25,06:42:00,1998,1998
2,213,"Live Oak","Live Oak","Continue trapping","Processed fish","Not recorded",6718,NA,3.29999995231628,"Yes",13.8888893127441,NA,1998-04-25,19:05:00,1998,1998
2,214,"Eye Riffle","Eye riffle_north","Continue trapping","Processed fish","Not recorded",2643,NA,1.39999997615814,"Yes",11.6666669845581,NA,1998-04-26,11:00:00,1998,1998
2,215,"Live Oak","Live Oak","Continue trapping","Processed fish","Not recorded",3121,NA,3.5,"Yes",13.3333330154419,NA,1998-04-26,12:11:00,1998,1998
2,216,"Eye Riffle","Eye riffle_north","Continue trapping","Processed fish","Not recorded",2027,NA,1.5,"Yes",12.222222328186,NA,1998-04-27,08:51:00,1998,1998
2,217,"Live Oak","Live Oak","Continue trapping","Processed fish","Not recorded",3951,NA,2.70000004768372,"Yes",13.8888893127441,NA,1998-04-27,10:43:00,1998,1998
2,218,"Eye Riffle","Eye riffle_north","Continue trapping","Processed fish","Not recorded",2224,NA,1.70000004768372,"Yes",12.222222328186,NA,1998-04-28,08:53:00,1998,1998
2,219,"Live Oak","Live Oak","Continue trapping","Processed fish","Not recorded",3775,NA,2.5,"Yes",14.4444446563721,NA,1998-04-28,10:27:00,1998,1998
2,220,"Eye Riffle","Eye riffle_north","Continue trapping","Processed fish","Not recorded",2448,NA,1.60000002384186,"Yes",13.3333330154419,NA,1998-04-29,11:40:00,1998,1998
2,221,"Live Oak","Live Oak","Continue trapping","Processed fish","Not recorded",4332,NA,2.5,"Yes",15,NA,1998-04-29,13:37:00,1998,1998
2,222,"Eye Riffle","Eye riffle_north","Continue trapping","Processed fish","Not recorded",2095,NA,1.70000004768372,"Yes",12.222222328186,NA,1998-04-30,10:00:00,1998,1998
2,223,"Live Oak","Live Oak","Continue trapping","Processed fish","Not recorded",3446,NA,2.59999990463257,"Yes",14.4444446563721,NA,1998-04-30,12:14:00,1998,1998
2,224,"Eye Riffle","Eye riffle_north","Continue trapping","Processed fish","Not recorded",4423,NA,1.70000004768372,"Yes",12.5,NA,1998-05-01,10:45:00,1998,1998
2,225,"Live Oak","Live Oak","Continue trapping","Processed fish","Not recorded",3620,NA,2.5,"Yes",13.8888893127441,NA,1998-05-01,12:46:00,1998,1998
2,226,"Eye Riffle","Eye riffle_north","Continue trapping","Processed fish","Not recorded",2202,NA,1.79999995231628,"Yes",11.6666669845581,NA,1998-05-02,09:50:00,1998,1998
2,227,"Live Oak","Live Oak","Continue trapping","Processed fish","Not recorded",3415,NA,2.59999990463257,"Yes",13.0555553436279,NA,1998-05-02,11:22:00,1998,1998
2,228,"Eye Riffle","Eye riffle_north","Continue trapping","Processed fish","Not recorded",2220,NA,1.60000002384186,"Yes",11.3888893127441,NA,1998-05-03,09:00:00,1998,1998
2,229,"Live Oak","Live Oak","Continue trapping","Processed fish","Not recorded",3622,NA,2.40000009536743,"Yes",13.6111106872559,NA,1998-05-03,10:19:00,1998,1998
2,230,"Eye Riffle","Eye riffle_north","Continue trapping","Processed fish","Not recorded",2521,NA,1.70000004768372,"Yes",11.3888893127441,NA,1998-05-04,11:39:00,1998,1998
2,231,"Live Oak","Live Oak","Continue trapping","Processed fish","Not recorded",3937,NA,2.20000004768372,"Yes",13.8888893127441,NA,1998-05-04,12:45:00,1998,1998
2,232,"Eye Riffle","Eye riffle_north","Continue trapping","Processed fish","Not recorded",2036,NA,1.39999997615814,"Yes",12.222222328186,NA,1998-05-05,09:56:00,1998,1998
2,233,"Live Oak","Live Oak","Continue trapping","Processed fish","Not recorded",3551,NA,2.59999990463257,"Yes",13.8888893127441,NA,1998-05-05,11:10:00,1998,1998
2,234,"Eye Riffle","Eye riffle_north","Continue trapping","Processed fish","Not recorded",2144,NA,1.60000002384186,"Yes",11.3888893127441,NA,1998-05-06,10:16:00,1998,1998
2,235,"Live Oak","Live Oak","Continue trapping","Processed fish","Not recorded",NA,NA,2.59999990463257,"Yes",13.0555553436279,NA,1998-05-06,11:30:00,1998,1998
2,236,"Eye Riffle","Eye riffle_north","Continue trapping","Processed fish","Not recorded",2009,NA,1.60000002384186,"Yes",11.3888893127441,NA,1998-05-07,08:22:00,1998,1998
2,237,"Live Oak","Live Oak","Continue trapping","Processed fish","Not recorded",4461,NA,3.09999990463257,"Yes",12.5,NA,1998-05-07,09:55:00,1998,1998
2,238,"Live Oak","Live Oak","Continue trapping","Processed fish","Not recorded",3494,NA,2.5,"Yes",12.5,NA,1998-05-08,08:35:00,1998,1998
2,239,"Eye Riffle","Eye riffle_north","Continue trapping","Processed fish","Not recorded",2495,NA,1.70000004768372,"Yes",11.3888893127441,NA,1998-05-08,10:12:00,1998,1998
2,240,"Eye Riffle","Eye riffle_north","Continue trapping","Processed fish","Not recorded",2293,NA,1.79999995231628,"Yes",11.1111106872559,NA,1998-05-09,09:57:00,1998,1998
2,241,"Live Oak","Live Oak","Continue trapping","Processed fish","Not recorded",2686,NA,1.79999995231628,"Yes",11.9444446563721,NA,1998-05-09,11:37:00,1998,1998
2,242,"Eye Riffle","Eye riffle_north","Continue trapping","Processed fish","Not recorded",2365,NA,1.79999995231628,"Yes",10.8333330154419,NA,1998-05-10,09:35:00,1998,1998
2,243,"Live Oak","Live Oak","Continue trapping","Processed fish","Not recorded",2109,NA,1.60000002384186,"Yes",12.5,NA,1998-05-10,11:19:00,1998,1998
2,244,"Eye Riffle","Eye riffle_north","Continue trapping","Processed fish","Not recorded",2498,NA,1.79999995231628,"Yes",11.6666669845581,NA,1998-05-11,10:58:00,1998,1998
2,245,"Live Oak","Live Oak","Continue trapping","Processed fish","Not recorded",3474,NA,2.79999995231628,"Yes",13.3333330154419,NA,1998-05-11,12:25:00,1998,1998
2,246,"Eye Riffle","Eye riffle_north","Continue trapping","Processed fish","Not recorded",1934,NA,1.5,"Yes",10.5555553436279,NA,1998-05-12,10:11:00,1998,1998
2,247,"Live Oak","Live Oak","Continue trapping","Processed fish","Not recorded",2592,NA,2.90000009536743,"Yes",12.222222328186,NA,1998-05-12,12:11:00,1998,1998
2,248,"Eye Riffle","Eye riffle_north","Continue trapping","Processed fish","Not recorded",1311,NA,1.29999995231628,"Yes",10.8333330154419,NA,1998-05-13,10:15:00,1998,1998
2,249,"Live Oak","Live Oak","Continue trapping","Processed fish","Not recorded",3747,NA,4.30000019073486,"Yes",11.1111106872559,NA,1998-05-13,12:58:00,1998,1998
2,250,"Live Oak","Live Oak","Continue trapping","Processed fish","Not recorded",5286,NA,4.40000009536743,"Yes",10.8333330154419,NA,1998-05-14,09:52:00,1998,1998
2,251,"Eye Riffle","Eye riffle_north","Continue trapping","Processed fish","Not recorded",1769,NA,1.29999995231628,"Yes",11.3888893127441,NA,1998-05-14,11:19:00,1998,1998
2,252,"Eye Riffle","Eye riffle_north","Continue trapping","Processed fish","Not recorded",1472,NA,1.29999995231628,"Yes",11.1111106872559,NA,1998-05-15,08:14:00,1998,1998
2,253,"Live Oak","Live Oak","Continue trapping","Processed fish","Not recorded",3015,NA,4.40000009536743,"Yes",11.3888893127441,NA,1998-05-15,09:58:00,1998,1998
2,254,"Eye Riffle","Eye riffle_north","Continue trapping","Processed fish","Not recorded",1669,NA,1.29999995231628,"Yes",11.1111106872559,NA,1998-05-16,08:49:00,1998,1998
2,255,"Live Oak","Live Oak","Continue trapping","Processed fish","Not recorded",6276,NA,4.40000009536743,"Yes",11.3888893127441,NA,1998-05-16,10:04:00,1998,1998
2,256,"Eye Riffle","Eye riffle_north","Continue trapping","Processed fish","Not recorded",1920,NA,1.29999995231628,"Yes",10.5555553436279,NA,1998-05-17,09:01:00,1998,1998
2,257,"Live Oak","Live Oak","Continue trapping","Processed fish","Not recorded",4294,NA,3.79999995231628,"Yes",11.3888893127441,NA,1998-05-17,10:22:00,1998,1998
2,258,"Eye Riffle","Eye riffle_north","Continue trapping","Processed fish","Not recorded",1802,NA,1.29999995231628,"Yes",11.6666669845581,NA,1998-05-18,09:35:00,1998,1998
2,259,"Live Oak","Live Oak","Continue trapping","Processed fish","Not recorded",4770,NA,3.09999990463257,"Yes",12.222222328186,NA,1998-05-18,11:10:00,1998,1998
2,260,"Eye Riffle","Eye riffle_north","Continue trapping","Processed fish","Not recorded",912,NA,1.29999995231628,"Yes",13.6111106872559,NA,1998-05-19,14:40:00,1998,1998
2,261,"Live Oak","Live Oak","Continue trapping","Processed fish","Not recorded",1430,NA,4.69999980926514,"Yes",13.3333330154419,NA,1998-05-19,16:18:00,1998,1998
2,262,"Live Oak","Live Oak","Continue trapping","Processed fish","Not recorded",4687,NA,4.69999980926514,"Yes",11.6666669845581,NA,1998-05-20,10:31:00,1998,1998
2,263,"Eye Riffle","Eye riffle_north","Continue trapping","Processed fish","Not recorded",1525,NA,1.20000004768372,"Yes",12.777777671814,NA,1998-05-20,13:08:00,1998,1998
2,264,"Eye Riffle","Eye riffle_north","Continue trapping","Processed fish","Not recorded",1428,NA,1.29999995231628,"Yes",11.3888893127441,NA,1998-05-21,09:36:00,1998,1998
2,265,"Live Oak","Live Oak","Continue trapping","Processed fish","Not recorded",NA,NA,3.59999990463257,"Yes",11.9444446563721,NA,1998-05-21,10:51:00,1998,1998
2,266,"Eye Riffle","Eye riffle_north","Continue trapping","Processed fish","Not recorded",1584,NA,1.20000004768372,"Yes",12.222222328186,NA,1998-05-22,08:22:00,1998,1998
2,267,"Live Oak","Live Oak","Continue trapping","Processed fish","Not recorded",3777,NA,2.70000004768372,"Yes",11.6666669845581,NA,1998-05-22,09:40:00,1998,1998
2,268,"Live Oak","Live Oak","Continue trapping","Processed fish","Not recorded",7566,NA,2.70000004768372,"Yes",11.6666669845581,NA,1998-05-23,10:23:00,1998,1998
2,269,"Eye Riffle","Eye riffle_north","Continue trapping","Processed fish","Not recorded",3502,NA,1.39999997615814,"Yes",12.5,NA,1998-05-23,11:54:00,1998,1998
2,270,"Eye Riffle","Eye riffle_north","Continue trapping","Processed fish","Not recorded",1540,NA,1.29999995231628,"Yes",12.222222328186,NA,1998-05-24,09:10:00,1998,1998
2,271,"Live Oak","Live Oak","Continue trapping","Processed fish","Not recorded",5488,NA,3.79999995231628,"Yes",12.222222328186,NA,1998-05-24,10:35:00,1998,1998
2,272,"Eye Riffle","Eye riffle_north","Continue trapping","Processed fish","Not recorded",1721,NA,1.29999995231628,"Yes",11.3888893127441,NA,1998-05-25,08:54:00,1998,1998
2,273,"Live Oak","Live Oak","Continue trapping","Processed fish","Not recorded",5347,NA,3.79999995231628,"Yes",11.6666669845581,NA,1998-05-25,10:05:00,1998,1998
2,274,"Eye Riffle","Eye riffle_north","Continue trapping","Processed fish","Not recorded",1830,NA,1.29999995231628,"Yes",11.1111106872559,NA,1998-05-26,10:30:00,1998,1998
2,275,"Live Oak","Live Oak","Continue trapping","Processed fish","Not recorded",6143,NA,3.40000009536743,"Yes",12.222222328186,NA,1998-05-26,12:52:00,1998,1998
2,276,"Live Oak","Live Oak","Continue trapping","Processed fish","Not recorded",4093,NA,3.5,"Yes",11.3888893127441,NA,1998-05-27,11:04:00,1998,1998
2,277,"Eye Riffle","Eye riffle_north","Continue trapping","Processed fish","Not recorded",2456,NA,1.5,"Yes",11.6666669845581,NA,1998-05-27,15:33:00,1998,1998
2,278,"Eye Riffle","Eye riffle_north","Continue trapping","Processed fish","Not recorded",1919,NA,1.79999995231628,"Yes",11.1111106872559,NA,1998-05-28,10:12:00,1998,1998
2,279,"Live Oak","Live Oak","Continue trapping","Processed fish","Not recorded",4413,NA,3.20000004768372,"Yes",11.3888893127441,NA,1998-05-28,11:25:00,1998,1998
2,280,"Eye Riffle","Eye riffle_north","Continue trapping","Processed fish","Not recorded",2940,NA,1.60000002384186,"Yes",11.6666669845581,NA,1998-05-29,15:35:00,1998,1998
2,281,"Live Oak","Live Oak","Continue trapping","Processed fish","Not recorded",NA,NA,3.40000009536743,"Yes",11.3888893127441,NA,1998-05-29,17:03:00,1998,1998
